bioproject_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	biosample_accession
PRJNA518082	oro160637	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160637_L001_R1_001.fastq.gz	oro160637_L001_R2_001.fastq.gz	SAMN10876625
PRJNA518082	oro160638	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160638_L001_R1_001.fastq.gz	oro160638_L001_R2_001.fastq.gz	SAMN10876626
PRJNA518082	oro160639	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160639_L001_R1_001.fastq.gz	oro160639_L001_R2_001.fastq.gz	SAMN10876627
PRJNA518082	oro160640	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160640_L001_R1_001.fastq.gz	oro160640_L001_R2_001.fastq.gz	SAMN10876628
PRJNA518082	oro160641	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160641_L001_R1_001.fastq.gz	oro160641_L001_R2_001.fastq.gz	SAMN10876629
PRJNA518082	oro160642	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160642_L001_R1_001.fastq.gz	oro160642_L001_R2_001.fastq.gz	SAMN10876630
PRJNA518082	oro160643	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160643_L001_R1_001.fastq.gz	oro160643_L001_R2_001.fastq.gz	SAMN10876631
PRJNA518082	oro160645	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160645_L001_R1_001.fastq.gz	oro160645_L001_R2_001.fastq.gz	SAMN10876632
PRJNA518082	oro160646	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160646_L001_R1_001.fastq.gz	oro160646_L001_R2_001.fastq.gz	SAMN10876633
PRJNA518082	oro160647	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160647_L001_R1_001.fastq.gz	oro160647_L001_R2_001.fastq.gz	SAMN10876634
PRJNA518082	oro160648	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160648_L001_R1_001.fastq.gz	oro160648_L001_R2_001.fastq.gz	SAMN10876635
PRJNA518082	oro160649	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160649_L001_R1_001.fastq.gz	oro160649_L001_R2_001.fastq.gz	SAMN10876636
PRJNA518082	oro160650	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160650_L001_R1_001.fastq.gz	oro160650_L001_R2_001.fastq.gz	SAMN10876637
PRJNA518082	oro160651	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160651_L001_R1_001.fastq.gz	oro160651_L001_R2_001.fastq.gz	SAMN10876638
PRJNA518082	oro160652	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160652_L001_R1_001.fastq.gz	oro160652_L001_R2_001.fastq.gz	SAMN10876639
PRJNA518082	oro160653	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160653_L001_R1_001.fastq.gz	oro160653_L001_R2_001.fastq.gz	SAMN10876640
PRJNA518082	oro160654	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160654_L001_R1_001.fastq.gz	oro160654_L001_R2_001.fastq.gz	SAMN10876641
PRJNA518082	oro160655	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160655_L001_R1_001.fastq.gz	oro160655_L001_R2_001.fastq.gz	SAMN10876642
PRJNA518082	oro160657	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160657_L001_R1_001.fastq.gz	oro160657_L001_R2_001.fastq.gz	SAMN10876643
PRJNA518082	oro160658	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160658_L001_R1_001.fastq.gz	oro160658_L001_R2_001.fastq.gz	SAMN10876644
PRJNA518082	oro160659	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160659_L001_R1_001.fastq.gz	oro160659_L001_R2_001.fastq.gz	SAMN10876645
PRJNA518082	oro160660	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160660_L001_R1_001.fastq.gz	oro160660_L001_R2_001.fastq.gz	SAMN10876646
PRJNA518082	oro160661	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160661_L001_R1_001.fastq.gz	oro160661_L001_R2_001.fastq.gz	SAMN10876647
PRJNA518082	oro160662	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160662_L001_R1_001.fastq.gz	oro160662_L001_R2_001.fastq.gz	SAMN10876648
PRJNA518082	oro160663	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160663_L001_R1_001.fastq.gz	oro160663_L001_R2_001.fastq.gz	SAMN10876649
PRJNA518082	oro160664	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160664_L001_R1_001.fastq.gz	oro160664_L001_R2_001.fastq.gz	SAMN10876650
PRJNA518082	oro160665	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160665_L001_R1_001.fastq.gz	oro160665_L001_R2_001.fastq.gz	SAMN10876651
PRJNA518082	oro160666	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160666_L001_R1_001.fastq.gz	oro160666_L001_R2_001.fastq.gz	SAMN10876652
PRJNA518082	oro160668	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160668_L001_R1_001.fastq.gz	oro160668_L001_R2_001.fastq.gz	SAMN10876653
PRJNA518082	oro160669	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160669_L001_R1_001.fastq.gz	oro160669_L001_R2_001.fastq.gz	SAMN10876654
PRJNA518082	oro160670	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160670_L001_R1_001.fastq.gz	oro160670_L001_R2_001.fastq.gz	SAMN10876655
PRJNA518082	oro160671	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160671_L001_R1_001.fastq.gz	oro160671_L001_R2_001.fastq.gz	SAMN10876656
PRJNA518082	oro160672	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160672_L001_R1_001.fastq.gz	oro160672_L001_R2_001.fastq.gz	SAMN10876657
PRJNA518082	oro160673	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160673_L001_R1_001.fastq.gz	oro160673_L001_R2_001.fastq.gz	SAMN10876658
PRJNA518082	oro160674	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160674_L001_R1_001.fastq.gz	oro160674_L001_R2_001.fastq.gz	SAMN10876659
PRJNA518082	oro160675	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160675_L001_R1_001.fastq.gz	oro160675_L001_R2_001.fastq.gz	SAMN10876660
PRJNA518082	oro160676	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160676_L001_R1_001.fastq.gz	oro160676_L001_R2_001.fastq.gz	SAMN10876661
PRJNA518082	oro160677	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160677_L001_R1_001.fastq.gz	oro160677_L001_R2_001.fastq.gz	SAMN10876662
PRJNA518082	oro160678	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160678_L001_R1_001.fastq.gz	oro160678_L001_R2_001.fastq.gz	SAMN10876663
PRJNA518082	oro160679	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160679_L001_R1_001.fastq.gz	oro160679_L001_R2_001.fastq.gz	SAMN10876664
PRJNA518082	oro160680	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160680_L001_R1_001.fastq.gz	oro160680_L001_R2_001.fastq.gz	SAMN10876665
PRJNA518082	oro160681	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro160681_L001_R1_001.fastq.gz	oro160681_L001_R2_001.fastq.gz	SAMN10876666
PRJNA518082	oro161932	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161932_L001_R1_001.fastq.gz	oro161932_L001_R2_001.fastq.gz	SAMN10876701
PRJNA518082	oro161933	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161933_L001_R1_001.fastq.gz	oro161933_L001_R2_001.fastq.gz	SAMN10876702
PRJNA518082	oro161934	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161934_L001_R1_001.fastq.gz	oro161934_L001_R2_001.fastq.gz	SAMN10876703
PRJNA518082	oro161935	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161935_L001_R1_001.fastq.gz	oro161935_L001_R2_001.fastq.gz	SAMN10876704
PRJNA518082	oro161936	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161936_L001_R1_001.fastq.gz	oro161936_L001_R2_001.fastq.gz	SAMN10876705
PRJNA518082	oro161937	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161937_L001_R1_001.fastq.gz	oro161937_L001_R2_001.fastq.gz	SAMN10876706
PRJNA518082	oro161938	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161938_L001_R1_001.fastq.gz	oro161938_L001_R2_001.fastq.gz	SAMN10876707
PRJNA518082	oro161939	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161939_L001_R1_001.fastq.gz	oro161939_L001_R2_001.fastq.gz	SAMN10876708
PRJNA518082	oro161940	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161940_L001_R1_001.fastq.gz	oro161940_L001_R2_001.fastq.gz	SAMN10876709
PRJNA518082	oro161941	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161941_L001_R1_001.fastq.gz	oro161941_L001_R2_001.fastq.gz	SAMN10876710
PRJNA518082	oro161942	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161942_L001_R1_001.fastq.gz	oro161942_L001_R2_001.fastq.gz	SAMN10876711
PRJNA518082	oro161943	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161943_L001_R1_001.fastq.gz	oro161943_L001_R2_001.fastq.gz	SAMN10876712
PRJNA518082	oro161948	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161948_L001_R1_001.fastq.gz	oro161948_L001_R2_001.fastq.gz	SAMN10876713
PRJNA518082	oro161949	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161949_L001_R1_001.fastq.gz	oro161949_L001_R2_001.fastq.gz	SAMN10876714
PRJNA518082	oro161950	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161950_L001_R1_001.fastq.gz	oro161950_L001_R2_001.fastq.gz	SAMN10876715
PRJNA518082	oro161951	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161951_L001_R1_001.fastq.gz	oro161951_L001_R2_001.fastq.gz	SAMN10876716
PRJNA518082	oro161952	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161952_L001_R1_001.fastq.gz	oro161952_L001_R2_001.fastq.gz	SAMN10876717
PRJNA518082	oro161953	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161953_L001_R1_001.fastq.gz	oro161953_L001_R2_001.fastq.gz	SAMN10876718
PRJNA518082	oro161954	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161954_L001_R1_001.fastq.gz	oro161954_L001_R2_001.fastq.gz	SAMN10876719
PRJNA518082	oro161955	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161955_L001_R1_001.fastq.gz	oro161955_L001_R2_001.fastq.gz	SAMN10876720
PRJNA518082	oro161956	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161956_L001_R1_001.fastq.gz	oro161956_L001_R2_001.fastq.gz	SAMN10876721
PRJNA518082	oro161957	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161957_L001_R1_001.fastq.gz	oro161957_L001_R2_001.fastq.gz	SAMN10876722
PRJNA518082	oro161958	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161958_L001_R1_001.fastq.gz	oro161958_L001_R2_001.fastq.gz	SAMN10876723
PRJNA518082	oro161959	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161959_L001_R1_001.fastq.gz	oro161959_L001_R2_001.fastq.gz	SAMN10876724
PRJNA518082	oro161960	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161960_L001_R1_001.fastq.gz	oro161960_L001_R2_001.fastq.gz	SAMN10876725
PRJNA518082	oro161961	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161961_L001_R1_001.fastq.gz	oro161961_L001_R2_001.fastq.gz	SAMN10876726
PRJNA518082	oro161962	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161962_L001_R1_001.fastq.gz	oro161962_L001_R2_001.fastq.gz	SAMN10876727
PRJNA518082	oro161963	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161963_L001_R1_001.fastq.gz	oro161963_L001_R2_001.fastq.gz	SAMN10876728
PRJNA518082	oro161964	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161964_L001_R1_001.fastq.gz	oro161964_L001_R2_001.fastq.gz	SAMN10876729
PRJNA518082	oro161965	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161965_L001_R1_001.fastq.gz	oro161965_L001_R2_001.fastq.gz	SAMN10876730
PRJNA518082	oro161966	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161966_L001_R1_001.fastq.gz	oro161966_L001_R2_001.fastq.gz	SAMN10876731
PRJNA518082	oro161967	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161967_L001_R1_001.fastq.gz	oro161967_L001_R2_001.fastq.gz	SAMN10876732
PRJNA518082	oro161968	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161968_L001_R1_001.fastq.gz	oro161968_L001_R2_001.fastq.gz	SAMN10876733
PRJNA518082	oro161969	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161969_L001_R1_001.fastq.gz	oro161969_L001_R2_001.fastq.gz	SAMN10876734
PRJNA518082	oro161970	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161970_L001_R1_001.fastq.gz	oro161970_L001_R2_001.fastq.gz	SAMN10876735
PRJNA518082	oro161971	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161971_L001_R1_001.fastq.gz	oro161971_L001_R2_001.fastq.gz	SAMN10876736
PRJNA518082	oro161972	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161972_L001_R1_001.fastq.gz	oro161972_L001_R2_001.fastq.gz	SAMN10876737
PRJNA518082	oro161973	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161973_L001_R1_001.fastq.gz	oro161973_L001_R2_001.fastq.gz	SAMN10876738
PRJNA518082	oro161974	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161974_L001_R1_001.fastq.gz	oro161974_L001_R2_001.fastq.gz	SAMN10876739
PRJNA518082	oro161975	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161975_L001_R1_001.fastq.gz	oro161975_L001_R2_001.fastq.gz	SAMN10876740
PRJNA518082	oro161976	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161976_L001_R1_001.fastq.gz	oro161976_L001_R2_001.fastq.gz	SAMN10876741
PRJNA518082	oro161977	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161977_L001_R1_001.fastq.gz	oro161977_L001_R2_001.fastq.gz	SAMN10876742
PRJNA518082	oro161978	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161978_L001_R1_001.fastq.gz	oro161978_L001_R2_001.fastq.gz	SAMN10876743
PRJNA518082	oro161979	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161979_L001_R1_001.fastq.gz	oro161979_L001_R2_001.fastq.gz	SAMN10876744
PRJNA518082	oro161980	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161980_L001_R1_001.fastq.gz	oro161980_L001_R2_001.fastq.gz	SAMN10876745
PRJNA518082	oro161981	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161981_L001_R1_001.fastq.gz	oro161981_L001_R2_001.fastq.gz	SAMN10876746
PRJNA518082	oro161982	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161982_L001_R1_001.fastq.gz	oro161982_L001_R2_001.fastq.gz	SAMN10876747
PRJNA518082	oro161983	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161983_L001_R1_001.fastq.gz	oro161983_L001_R2_001.fastq.gz	SAMN10876748
PRJNA518082	oro161987	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161987_L001_R1_001.fastq.gz	oro161987_L001_R2_001.fastq.gz	SAMN10876749
PRJNA518082	oro161990	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161990_L001_R1_001.fastq.gz	oro161990_L001_R2_001.fastq.gz	SAMN10876750
PRJNA518082	oro161996	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161996_L001_R1_001.fastq.gz	oro161996_L001_R2_001.fastq.gz	SAMN10876751
PRJNA518082	oro161997	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro161997_L001_R1_001.fastq.gz	oro161997_L001_R2_001.fastq.gz	SAMN10876752
PRJNA518082	oro162013	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162013_L001_R1_001.fastq.gz	oro162013_L001_R2_001.fastq.gz	SAMN10876753
PRJNA518082	oro162134	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162134_L001_R1_001.fastq.gz	oro162134_L001_R2_001.fastq.gz	SAMN10876754
PRJNA518082	oro162135	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162135_L001_R1_001.fastq.gz	oro162135_L001_R2_001.fastq.gz	SAMN10876755
PRJNA518082	oro162136	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162136_L001_R1_001.fastq.gz	oro162136_L001_R2_001.fastq.gz	SAMN10876756
PRJNA518082	oro162137	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162137_L001_R1_001.fastq.gz	oro162137_L001_R2_001.fastq.gz	SAMN10876757
PRJNA518082	oro162138	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro162138_L001_R1_001.fastq.gz	oro162138_L001_R2_001.fastq.gz	SAMN10876758
