bioproject_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	biosample_accession
PRJNA518082	oro163543	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163543_L001_R1_001.fastq.gz	oro163543_L001_R2_001.fastq.gz	SAMN10877112
PRJNA518082	oro163544	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163544_L001_R1_001.fastq.gz	oro163544_L001_R2_001.fastq.gz	SAMN10877113
PRJNA518082	oro163545	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163545_L001_R1_001.fastq.gz	oro163545_L001_R2_001.fastq.gz	SAMN10877114
PRJNA518082	oro163546	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163546_L001_R1_001.fastq.gz	oro163546_L001_R2_001.fastq.gz	SAMN10877115
PRJNA518082	oro163547	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163547_L001_R1_001.fastq.gz	oro163547_L001_R2_001.fastq.gz	SAMN10877116
PRJNA518082	oro163549	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163549_L001_R1_001.fastq.gz	oro163549_L001_R2_001.fastq.gz	SAMN10877117
PRJNA518082	oro163550	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163550_L001_R1_001.fastq.gz	oro163550_L001_R2_001.fastq.gz	SAMN10877118
PRJNA518082	oro163552	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163552_L001_R1_001.fastq.gz	oro163552_L001_R2_001.fastq.gz	SAMN10877119
PRJNA518082	oro163553	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163553_L001_R1_001.fastq.gz	oro163553_L001_R2_001.fastq.gz	SAMN10877120
PRJNA518082	oro163554	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163554_L001_R1_001.fastq.gz	oro163554_L001_R2_001.fastq.gz	SAMN10877121
PRJNA518082	oro163555	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163555_L001_R1_001.fastq.gz	oro163555_L001_R2_001.fastq.gz	SAMN10877122
PRJNA518082	oro163557	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163557_L001_R1_001.fastq.gz	oro163557_L001_R2_001.fastq.gz	SAMN10877123
PRJNA518082	oro163558	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163558_L001_R1_001.fastq.gz	oro163558_L001_R2_001.fastq.gz	SAMN10877124
PRJNA518082	oro163559	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163559_L001_R1_001.fastq.gz	oro163559_L001_R2_001.fastq.gz	SAMN10877125
PRJNA518082	oro163560	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163560_L001_R1_001.fastq.gz	oro163560_L001_R2_001.fastq.gz	SAMN10877126
PRJNA518082	oro163561	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163561_L001_R1_001.fastq.gz	oro163561_L001_R2_001.fastq.gz	SAMN10877127
PRJNA518082	oro163562	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163562_L001_R1_001.fastq.gz	oro163562_L001_R2_001.fastq.gz	SAMN10877128
PRJNA518082	oro163563	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163563_L001_R1_001.fastq.gz	oro163563_L001_R2_001.fastq.gz	SAMN10877129
PRJNA518082	oro163565	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163565_L001_R1_001.fastq.gz	oro163565_L001_R2_001.fastq.gz	SAMN10877130
PRJNA518082	oro163566	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163566_L001_R1_001.fastq.gz	oro163566_L001_R2_001.fastq.gz	SAMN10877131
PRJNA518082	oro163567	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163567_L001_R1_001.fastq.gz	oro163567_L001_R2_001.fastq.gz	SAMN10877132
PRJNA518082	oro163568	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163568_L001_R1_001.fastq.gz	oro163568_L001_R2_001.fastq.gz	SAMN10877133
PRJNA518082	oro163569	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163569_L001_R1_001.fastq.gz	oro163569_L001_R2_001.fastq.gz	SAMN10877134
PRJNA518082	oro163570	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163570_L001_R1_001.fastq.gz	oro163570_L001_R2_001.fastq.gz	SAMN10877135
PRJNA518082	oro163571	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163571_L001_R1_001.fastq.gz	oro163571_L001_R2_001.fastq.gz	SAMN10877136
PRJNA518082	oro163572a	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163572a_L001_R1_001.fastq.gz	oro163572a_L001_R2_001.fastq.gz	SAMN10877137
PRJNA518082	oro163573	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163573_L001_R1_001.fastq.gz	oro163573_L001_R2_001.fastq.gz	SAMN10877138
PRJNA518082	oro163575	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163575_L001_R1_001.fastq.gz	oro163575_L001_R2_001.fastq.gz	SAMN10877139
PRJNA518082	oro163576	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163576_L001_R1_001.fastq.gz	oro163576_L001_R2_001.fastq.gz	SAMN10877140
PRJNA518082	oro163577	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163577_L001_R1_001.fastq.gz	oro163577_L001_R2_001.fastq.gz	SAMN10877141
PRJNA518082	oro163578	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163578_L001_R1_001.fastq.gz	oro163578_L001_R2_001.fastq.gz	SAMN10877142
PRJNA518082	oro163579	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163579_L001_R1_001.fastq.gz	oro163579_L001_R2_001.fastq.gz	SAMN10877143
PRJNA518082	oro163580	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163580_L001_R1_001.fastq.gz	oro163580_L001_R2_001.fastq.gz	SAMN10877144
PRJNA518082	oro163581	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163581_L001_R1_001.fastq.gz	oro163581_L001_R2_001.fastq.gz	SAMN10877145
PRJNA518082	oro163582	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163582_L001_R1_001.fastq.gz	oro163582_L001_R2_001.fastq.gz	SAMN10877146
PRJNA518082	oro163583	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro163583_L001_R1_001.fastq.gz	oro163583_L001_R2_001.fastq.gz	SAMN10877147
PRJNA518082	oro164022	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164022_L001_R1_001.fastq.gz	oro164022_L001_R2_001.fastq.gz	SAMN10877152
PRJNA518082	oro164023	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164023_L001_R1_001.fastq.gz	oro164023_L001_R2_001.fastq.gz	SAMN10877153
PRJNA518082	oro164024	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164024_L001_R1_001.fastq.gz	oro164024_L001_R2_001.fastq.gz	SAMN10877154
PRJNA518082	oro164025	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164025_L001_R1_001.fastq.gz	oro164025_L001_R2_001.fastq.gz	SAMN10877155
PRJNA518082	oro164026	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164026_L001_R1_001.fastq.gz	oro164026_L001_R2_001.fastq.gz	SAMN10877156
PRJNA518082	oro164027	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164027_L001_R1_001.fastq.gz	oro164027_L001_R2_001.fastq.gz	SAMN10877157
PRJNA518082	oro164029	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164029_L001_R1_001.fastq.gz	oro164029_L001_R2_001.fastq.gz	SAMN10877158
PRJNA518082	oro164030	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164030_L001_R1_001.fastq.gz	oro164030_L001_R2_001.fastq.gz	SAMN10877159
PRJNA518082	oro164031	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164031_L001_R1_001.fastq.gz	oro164031_L001_R2_001.fastq.gz	SAMN10877160
PRJNA518082	oro164034	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164034_L001_R1_001.fastq.gz	oro164034_L001_R2_001.fastq.gz	SAMN10877161
PRJNA518082	oro164035	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164035_L001_R1_001.fastq.gz	oro164035_L001_R2_001.fastq.gz	SAMN10877162
PRJNA518082	oro164036	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164036_L001_R1_001.fastq.gz	oro164036_L001_R2_001.fastq.gz	SAMN10877163
PRJNA518082	oro164037	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164037_L001_R1_001.fastq.gz	oro164037_L001_R2_001.fastq.gz	SAMN10877164
PRJNA518082	oro164038	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164038_L001_R1_001.fastq.gz	oro164038_L001_R2_001.fastq.gz	SAMN10877165
PRJNA518082	oro164039	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164039_L001_R1_001.fastq.gz	oro164039_L001_R2_001.fastq.gz	SAMN10877166
PRJNA518082	oro164040	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164040_L001_R1_001.fastq.gz	oro164040_L001_R2_001.fastq.gz	SAMN10877167
PRJNA518082	oro164041	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164041_L001_R1_001.fastq.gz	oro164041_L001_R2_001.fastq.gz	SAMN10877168
PRJNA518082	oro164042	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164042_L001_R1_001.fastq.gz	oro164042_L001_R2_001.fastq.gz	SAMN10877169
PRJNA518082	oro164045	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164045_L001_R1_001.fastq.gz	oro164045_L001_R2_001.fastq.gz	SAMN10877170
PRJNA518082	oro164046	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164046_L001_R1_001.fastq.gz	oro164046_L001_R2_001.fastq.gz	SAMN10877171
PRJNA518082	oro164047	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164047_L001_R1_001.fastq.gz	oro164047_L001_R2_001.fastq.gz	SAMN10877172
PRJNA518082	oro164049	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164049_L001_R1_001.fastq.gz	oro164049_L001_R2_001.fastq.gz	SAMN10877173
PRJNA518082	oro164050	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164050_L001_R1_001.fastq.gz	oro164050_L001_R2_001.fastq.gz	SAMN10877174
PRJNA518082	oro164053	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164053_L001_R1_001.fastq.gz	oro164053_L001_R2_001.fastq.gz	SAMN10877175
PRJNA518082	oro164055	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164055_L001_R1_001.fastq.gz	oro164055_L001_R2_001.fastq.gz	SAMN10877176
PRJNA518082	oro164056	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164056_L001_R1_001.fastq.gz	oro164056_L001_R2_001.fastq.gz	SAMN10877177
PRJNA518082	oro164057	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164057_L001_R1_001.fastq.gz	oro164057_L001_R2_001.fastq.gz	SAMN10877178
PRJNA518082	oro164058	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164058_L001_R1_001.fastq.gz	oro164058_L001_R2_001.fastq.gz	SAMN10877179
PRJNA518082	oro164059	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164059_L001_R1_001.fastq.gz	oro164059_L001_R2_001.fastq.gz	SAMN10877180
PRJNA518082	oro164060	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164060_L001_R1_001.fastq.gz	oro164060_L001_R2_001.fastq.gz	SAMN10877181
PRJNA518082	oro164061	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164061_L001_R1_001.fastq.gz	oro164061_L001_R2_001.fastq.gz	SAMN10877182
PRJNA518082	oro164062	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164062_L001_R1_001.fastq.gz	oro164062_L001_R2_001.fastq.gz	SAMN10877183
PRJNA518082	oro164063	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164063_L001_R1_001.fastq.gz	oro164063_L001_R2_001.fastq.gz	SAMN10877184
PRJNA518082	oro164064	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164064_L001_R1_001.fastq.gz	oro164064_L001_R2_001.fastq.gz	SAMN10877185
PRJNA518082	oro164065	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164065_L001_R1_001.fastq.gz	oro164065_L001_R2_001.fastq.gz	SAMN10877186
PRJNA518082	oro164066	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164066_L001_R1_001.fastq.gz	oro164066_L001_R2_001.fastq.gz	SAMN10877187
PRJNA518082	oro164068	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164068_L001_R1_001.fastq.gz	oro164068_L001_R2_001.fastq.gz	SAMN10877188
PRJNA518082	oro164070	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164070_L001_R1_001.fastq.gz	oro164070_L001_R2_001.fastq.gz	SAMN10877189
PRJNA518082	oro164071	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164071_L001_R1_001.fastq.gz	oro164071_L001_R2_001.fastq.gz	SAMN10877190
PRJNA518082	oro164072	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164072_L001_R1_001.fastq.gz	oro164072_L001_R2_001.fastq.gz	SAMN10877191
PRJNA518082	oro164073	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164073_L001_R1_001.fastq.gz	oro164073_L001_R2_001.fastq.gz	SAMN10877192
PRJNA518082	oro164075	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164075_L001_R1_001.fastq.gz	oro164075_L001_R2_001.fastq.gz	SAMN10877193
PRJNA518082	oro164076	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164076_L001_R1_001.fastq.gz	oro164076_L001_R2_001.fastq.gz	SAMN10877194
PRJNA518082	oro164077	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164077_L001_R1_001.fastq.gz	oro164077_L001_R2_001.fastq.gz	SAMN10877195
PRJNA518082	oro164078	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164078_L001_R1_001.fastq.gz	oro164078_L001_R2_001.fastq.gz	SAMN10877196
PRJNA518082	oro164079	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164079_L001_R1_001.fastq.gz	oro164079_L001_R2_001.fastq.gz	SAMN10877197
PRJNA518082	oro164082	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164082_L001_R1_001.fastq.gz	oro164082_L001_R2_001.fastq.gz	SAMN10877198
PRJNA518082	oro164083	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164083_L001_R1_001.fastq.gz	oro164083_L001_R2_001.fastq.gz	SAMN10877199
PRJNA518082	oro164284	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164284_L001_R1_001.fastq.gz	oro164284_L001_R2_001.fastq.gz	SAMN10877200
PRJNA518082	oro164285	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164285_L001_R1_001.fastq.gz	oro164285_L001_R2_001.fastq.gz	SAMN10877201
PRJNA518082	oro164286	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164286_L001_R1_001.fastq.gz	oro164286_L001_R2_001.fastq.gz	SAMN10877202
PRJNA518082	oro164287	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164287_L001_R1_001.fastq.gz	oro164287_L001_R2_001.fastq.gz	SAMN10877203
PRJNA518082	oro164288	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164288_L001_R1_001.fastq.gz	oro164288_L001_R2_001.fastq.gz	SAMN10877204
PRJNA518082	oro164289	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164289_L001_R1_001.fastq.gz	oro164289_L001_R2_001.fastq.gz	SAMN10877205
PRJNA518082	oro164291	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164291_L001_R1_001.fastq.gz	oro164291_L001_R2_001.fastq.gz	SAMN10877206
PRJNA518082	oro164294	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164294_L001_R1_001.fastq.gz	oro164294_L001_R2_001.fastq.gz	SAMN10877207
PRJNA518082	oro164295	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164295_L001_R1_001.fastq.gz	oro164295_L001_R2_001.fastq.gz	SAMN10877208
PRJNA518082	oro164296	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164296_L001_R1_001.fastq.gz	oro164296_L001_R2_001.fastq.gz	SAMN10877209
PRJNA518082	oro164297	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164297_L001_R1_001.fastq.gz	oro164297_L001_R2_001.fastq.gz	SAMN10877210
PRJNA518082	oro164299	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164299_L001_R1_001.fastq.gz	oro164299_L001_R2_001.fastq.gz	SAMN10877211
PRJNA518082	oro164302	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164302_L001_R1_001.fastq.gz	oro164302_L001_R2_001.fastq.gz	SAMN10877212
PRJNA518082	oro164303	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164303_L001_R1_001.fastq.gz	oro164303_L001_R2_001.fastq.gz	SAMN10877213
PRJNA518082	oro164304	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164304_L001_R1_001.fastq.gz	oro164304_L001_R2_001.fastq.gz	SAMN10877214
PRJNA518082	oro164305	COI amplicons from bat guano	AMPLICON	METAGENOMIC	PCR	PAIRED	ILLUMINA	Illumina MiSeq	COI amplicons generated from ANML primer pair	fastq	oro164305_L001_R1_001.fastq.gz	oro164305_L001_R2_001.fastq.gz	SAMN10877215
