"","query","location_output"
"4501","d6682d52c8adcb35dcbc0d4205f03a45","Arthropoda;Insecta;Lepidoptera;Tortricidae;Gymnandrosoma;Gymnandrosoma punctidiscanum"
"4502","d674cb4b0a5bdd1eef0a9fdbfc87e7ee","Arthropoda;Insecta;Lepidoptera;Crambidae;Eoparargyractis;Eoparargyractis plevie"
"4503","d6ad123d7ffa5b3d40f91f4395e16e7a","Arthropoda;Insecta;Trichoptera;Limnephilidae;Platycentropus;Platycentropus radiatus"
"4504","d6b19517ba9812b39fa2926f5b388e0b","Arthropoda;Insecta;Psocodea;Peripsocidae;Peripsocus;Peripsocus subfasciatus"
"4505","d6b7544fa805fb93ab8ba0dc30af92c9","Arthropoda;Insecta;Diptera;Chironomidae;Parochlus;Parochlus kiefferi"
"4506","d6c5ef32e25dce60eed2f11b1baec3d2","Arthropoda;Insecta;Lepidoptera;Coleophoridae;Coleophora"
"4507","d6d3aabae08b1f6fdc81421ec2f8f7e0","Arthropoda;Arachnida;Araneae;Theridiidae;Wamba;Wamba crispulus"
"4508","d6d74bc3516a42db34ad9bd911f101e6","Arthropoda;Insecta;Coleoptera;Stenotrachelidae;Cephaloon;Cephaloon lepturoides"
"4509","d6dd95d1c8709ca01101264cf1a710be","Arthropoda;Insecta;Hemiptera;Aphrophoridae;Aphrophora;Aphrophora cribrata"
"4510","d6de45e7de1fec85aba24452b52479f2","Arthropoda;Insecta;Lepidoptera;Tortricidae;Acleris"
"4511","d6e0c257b54f5ec526a63c57885473f8","Arthropoda;Insecta;Diptera;Chironomidae;Procladius"
"4512","d70112fd8c68429660b333eddfae0b85","Arthropoda;Insecta;Megaloptera;Corydalidae;Chauliodes;Chauliodes pectinicornis"
"4513","d702253ab8104a8e8d35ffe1f90e5ad7","Arthropoda;Insecta;Diptera;Ephydridae;Philygria;Philygria debilis"
"4514","d7120742950cfd09c7a47bb8da1d7cd1","Arthropoda;Insecta;Coleoptera;Pyrochroidae;Dendroides;Dendroides concolor"
"4515","d72875b5facd9b464d371cc534504d69","Arthropoda;Insecta;Diptera;Chironomidae;Paratendipes"
"4516","d72b54239276c699a8c39bf9072371c2","Arthropoda;Insecta;Diptera;Culicidae;Aedes;Aedes sp."
"4517","d741613636840d7aab214f0456af7655","Arthropoda;Insecta;Diptera;Chironomidae;Procladius"
"4518","d743e55cb69c21050e268ebb5a119bef","Arthropoda;Insecta;Coleoptera;Hydrophilidae;Hydrochara;Hydrochara obtusata"
"4519","d74557f1f4f866022c6bed77c9f61af4","Arthropoda;Insecta;Lepidoptera"
"4520","d752de6aecd826b44688f1b9e4f4ad31","Arthropoda;Insecta;Coleoptera;Elateridae;Agriotes;Agriotes oblongicollis"
"4521","d75c844f1b314d44871d777bdded5ada","Arthropoda;Insecta;Lepidoptera;Geometridae;Eupithecia"
"4522","d762d12c49c5bed973bda3da0117dc80","Arthropoda;Insecta;Psocodea;Psocidae;Metylophorus;Metylophorus novaescotiae"
"4523","d76bda16a7bcf36169aa5d4ff09da6a8","Arthropoda;Insecta;Diptera;Calliphoridae;Lucilia"
"4524","d77105c21d8684d4560729f82cbc4d43","Arthropoda;Insecta;Lepidoptera;Geometridae;Xanthorhoe;Xanthorhoe ferrugata"
"4525","d7747459c705ba038f3c6e7da74839df","Arthropoda;Insecta;Coleoptera;Pyrochroidae;Dendroides;Dendroides canadensis"
"4526","d7898d8b25be2c9e8900fd6115b1cc52","Arthropoda;Insecta;Diptera;Limoniidae;Pilaria"
"4527","d792fd93f6a363ec14175ae6b89b8a3e","Arthropoda;Insecta;Diptera;Chaoboridae;Chaoborus;Chaoborus punctipennis"
"4528","d799c18e5cbdc72439d9ae3f79f1213d","Arthropoda;Insecta;Hymenoptera;Ichneumonidae;Lissonota;Lissonota sexcincta"
"4529","d7a179f4df54f916d328a9712949a84b","Arthropoda;Insecta"
"4530","d7ad010949b643c9a7b8cf28fa32ad8c","Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis;Caenis sp. BOLDACG8810"
"4531","d7ba2b9ffb31f20d76a6cc092191dbf9","Arthropoda;Insecta;Lepidoptera;Gracillariidae;Caloptilia"
"4532","d7d57769d1ffa93658a2aa90676bf7ea","Arthropoda;Insecta;Diptera;Chironomidae;Procladius"
"4533","d7f129b9cc94a73d5fb9061cb370ffc3","Arthropoda;Arachnida;Araneae;Theridiidae;Wamba;Wamba crispulus"
"4534","d7fa0c7b35d48804126c972258c17415","Arthropoda;Insecta;Diptera;Culicidae;Aedes"
"4535","d8147f3f6e12f73b269ba1a3fa1ac8e7","Arthropoda;Insecta;Diptera;Limoniidae;Ormosia;Ormosia affinis"
"4536","d818983c4cfe72112d647e3086cdfe8e","Arthropoda;Insecta;Diptera;Chironomidae;Tanytarsus"
"4537","d81f1860fe11ed1f8c033e3f2945953a","Arthropoda;Insecta;Diptera;Chironomidae;Polypedilum"
"4538","d82869707ba459fee91e3730e19e2880","Arthropoda;Insecta;Diptera;Tabanidae;Chrysops"
"4539","d82f3ec62f2998369a2f54d31b4783ba","Arthropoda;Insecta;Megaloptera;Corydalidae;Chauliodes;Chauliodes pectinicornis"
"4540","d8398888d7752bf0ca34e368183010b3","Arthropoda;Insecta;Hemiptera;Cicadellidae;Gyponana"
"4541","d83af3cb6dc15320e26a850614b9aee9","Arthropoda;Insecta;Coleoptera;Carabidae;Notiobia;Notiobia terminata"
"4542","d876fb78b8053554acd00a457f784de8","Arthropoda;Insecta;Diptera;Culicidae;Aedes;Aedes sp."
"4543","d87f22b8c09de603faf7aa60b6c21ac2","Arthropoda;Insecta;Diptera;Limoniidae;Geranomyia"
"4544","d89c3685d72e0f50454053b16f54066e","Arthropoda;Insecta;Diptera;Chironomidae;Procladius"
"4545","d8a996b4531fcc760bd6811c39b7a6da","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Euphoria;Euphoria fulgida"
"4546","d8ab1d3ad03fde73e352ff19501c3dcf","Arthropoda;Insecta;Lepidoptera"
"4547","d8ac53086d97c3a6b3adcb4c1c04432a","Arthropoda;Insecta;Diptera;Chaoboridae;Chaoborus;Chaoborus punctipennis"
"4548","d8b4a0f6f30be45af21c9cc3b3ad95e0","Arthropoda;Insecta;Coleoptera;Elateridae;Melanotus;Melanotus decumanus"
"4549","d8bda983b174213ccdf6caed601e4b8b","Arthropoda;Insecta;Ephemeroptera;Ephemeridae;Hexagenia;Hexagenia limbata"
"4550","d8bea50543af8f49bd93ed33c232997b","Arthropoda;Insecta;Hemiptera;Aphididae;Aphis"
"4551","d8d5bd07a7cdfb721661da10d3702c20","Arthropoda;Insecta;Lepidoptera;Tortricidae;Episimus;Episimus argutana"
"4552","d8f7ab7ed74ab2fceda8731b0e8e45fa","Arthropoda;Insecta;Ephemeroptera;Heptageniidae;Maccaffertium;Maccaffertium terminatum"
"4553","d90610f71da6e63e6048ef27392d2e54","Arthropoda;Arachnida;Trombidiformes;Pionidae;Piona"
"4554","d90930e13ad807db0fd644b90daa15ec","Arthropoda;Insecta;Diptera;Chironomidae;Chironomus;Chironomus acidophilus"
"4555","d91cc95177f4200acfd0cccf18f8eda3","Arthropoda;Insecta;Diptera;Tachinidae;Eulasiona;Eulasiona comstocki"
"4556","d92ba50f5e37ce11f6f99cd963957df7","Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis"
"4557","d9410e712263a3eeda915daff9ef4d75","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Phyllophaga;Phyllophaga crenulata"
"4558","d963881d46ceb36714f590c9af297ab2","Arthropoda;Insecta;Diptera;Chironomidae;Parachironomus"
"4559","d9689cfa9eb9a574a757b695383d40f5","Arthropoda;Insecta;Diptera;Culicidae;Culex"
"4560","d982b7740eaffd016515b11bc0422eba","Arthropoda;Insecta;Diptera;Chironomidae;Heterotrissocladius"
"4561","d98411b4d5c137e02b3928af828cadeb","Arthropoda;Insecta;Diptera;Limoniidae;Elephantomyia;Elephantomyia westwoodi"
"4562","d989c141d65282485992992748b058a7","Arthropoda;Insecta;Diptera;Chironomidae;Procladius"
"4563","d9940a30090412c41ac8b12e9341bc80","Arthropoda;Insecta;Lepidoptera"
"4564","d9a575a78430c7315061fc21149177b9","Arthropoda;Insecta;Lepidoptera"
"4565","d9b24d3f344457d8e8a2ce12156dd087","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Chionodes"
"4566","d9cf255d14b6a1ad71473de0b7d9e739","Arthropoda;Arachnida;Araneae;Theridiidae;Theridion;Theridion frondeum"
"4567","d9e58adaaf97ff96a7d88555376e051f","Arthropoda;Insecta;Lepidoptera"
"4568","d9eb7d554371e386bfd5a739aa444aa0","Arthropoda;Insecta;Megaloptera;Corydalidae;Chauliodes;Chauliodes pectinicornis"
"4569","d9fac8cee7f3fb1f6a7442eee865dca4","Arthropoda;Insecta;Diptera;Chironomidae;Chironomus"
"4570","da048c93df32627e6231a24fc2795c53","Arthropoda;Insecta;Lepidoptera;Crambidae;Anania"
"4571","da05bfadb7be3d3f5c8ff946dfefc939","Arthropoda;Insecta;Diptera;Hybotidae;Platypalpus"
"4572","da09946b1793098c177ec23cc4c79741","Arthropoda;Insecta;Lepidoptera;Blastobasidae;Holcocera;Holcocera chalcofrontella"
"4573","da29cc03affdd09a5b9a4b2e52f8a027","Arthropoda;Insecta;Lepidoptera;Coleophoridae;Coleophora"
"4574","da34e8b9eb3a4bf29bbe38fc5cd3f993","Arthropoda;Insecta;Hymenoptera;Vespidae;Ancistrocerus;Ancistrocerus unifasciatus"
"4575","da409c34aa40bb90b17e5de853e4123f","Arthropoda;Insecta;Diptera;Culicidae;Aedes;Aedes sp."
"4576","da4a905b13b9677ec46b89f2a7d78372","Arthropoda;Insecta;Diptera;Chironomidae;Cricotopus;Cricotopus tremulus"
"4577","da4ad9dd72f0cd6fbbacdb29070f6c90","Arthropoda;Insecta;Megaloptera;Corydalidae;Chauliodes;Chauliodes pectinicornis"
"4578","da51eb4eb141b4372d37f1e4e6d38ce8","Arthropoda;Insecta;Lepidoptera;Tortricidae;Acleris;Acleris semiannula"
"4579","da647d0fa14f8fc5026e89c8498b0d83","Arthropoda;Insecta;Lepidoptera;Autostichidae;Taygete;Taygete attributella"
"4580","da678d08aeab1784cd2875f3dc6cd4cf","Arthropoda;Insecta;Lepidoptera;Tineidae;Acrolophus;Acrolophus BioLep447"
"4581","da7fc23c03acb93ac925e8ed1a849f96","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Chionodes;Chionodes mediofuscella"
"4582","da8ba515788c472ba849b8f94b6f01e6","Arthropoda;Insecta;Lepidoptera;Tineidae;Monopis"
"4583","da946188978c178649a9ddd79205b500","Arthropoda;Insecta;Diptera;Culicidae;Aedes;Aedes sp."
"4584","da9ae4ea3ac2fa9bd3a1cd9b80e5d632","Arthropoda;Insecta;Hemiptera;Miridae;Neolygus"
"4585","daa1e3ea7e6c000b1dda48339555b6ce","Arthropoda;Insecta;Diptera;Anthomyiidae"
"4586","daced6884a48c9585a6e884e1c3a62ee","Arthropoda;Insecta;Lepidoptera"
"4587","dad744bf49ad05bd997c980fcc3c5e25","Arthropoda;Insecta;Diptera;Limoniidae;Elephantomyia;Elephantomyia westwoodi"
"4588","dae262558091858ca8a48fe27e57c6ed","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Serica;Serica georgiana"
"4589","daf0272e5463e5ae5bd1af64f58e1807","Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis"
"4590","daffdd1de01e5773a920a22d16a71e6d","Arthropoda;Insecta;Diptera;Limoniidae;Geranomyia"
"4591","db04ccf5e68d6d06023d403743b070b7","Arthropoda;Insecta;Trichoptera;Phryganeidae;Agrypnia;Agrypnia vestita"
"4592","db08f3cdeacd2e840399d7288330c858","Arthropoda;Insecta;Lepidoptera;Geometridae;Lambdina;Lambdina fiscellaria"
"4593","db0fb01c79695cc230dec9cc43e75053","Arthropoda;Insecta;Orthoptera;Gryllidae;Oecanthus;Oecanthus niveus"
"4594","db11dbdea49ce233c0d3d196196c2539","Arthropoda;Insecta;Diptera;Tipulidae;Tipula"
"4595","db1275aa730c722d93cc26e9632fcc02","Arthropoda;Insecta;Diptera;Tabanidae;Chrysops"
"4596","db174335b708e521a74a253dae4127f9","Arthropoda;Insecta;Diptera;Chaoboridae;Chaoborus"
"4597","db2d8a10cf20066afa3f41a83691cb85","Arthropoda;Insecta;Coleoptera;Cerambycidae;Graphisurus;Graphisurus fasciatus"
"4598","db3b7c9c15c306bfaa5c5465ede1bbbd","Arthropoda;Insecta;Psocodea;Dasydemellidae;Teliapsocus"
"4599","db3fd2f105f83c39b32da090cbc54fb0","Arthropoda;Insecta;Coleoptera;Elateridae;Athous;Athous brightwelli"
"4600","db40c675dddfe1573c011e3dd2294563","Arthropoda;Insecta;Lepidoptera;Crambidae;Donacaula"
"4601","db5cbe5688d1388033314258331cf878","Arthropoda;Insecta;Ephemeroptera;Leptophlebiidae;Choroterpes;Choroterpes basalis"
"4602","db5e08fb023d7191f258427b3ee17c5d","Arthropoda;Insecta;Diptera;Rhagionidae;Chrysopilus;Chrysopilus quadratus"
"4603","db610e1eae6e3b57afc7e22379562b25","Arthropoda;Insecta;Diptera;Mycetophilidae;Mycomya;Mycomya winnertzi"
"4604","db66fb577e36a38c0f571e6daf9ac940","Arthropoda;Insecta;Coleoptera;Trogidae;Trox;Trox aequalis"
"4605","db69ed1c01dd641e0dd29b6a6b35daad","Arthropoda;Insecta;Coleoptera;Carabidae;Trichotichnus;Trichotichnus vulpeculus"
"4606","db6d686c8350397b89c2009284480110","Arthropoda;Insecta;Coleoptera;Elateridae;Athous;Athous acanthus"
"4607","db7076fafc2044ebbfda0ea6b56935fa","Arthropoda;Insecta;Hymenoptera;Ichneumonidae;Sphelodon;Sphelodon phoxopteridis"
"4608","dba1228f4a0b12ba0024ec7b85713e59","Arthropoda;Insecta;Diptera;Limoniidae;Euphylidorea;Euphylidorea platyphallus"
"4609","dbaf9873c6ef125dd7b461154dab0434","Arthropoda;Insecta;Diptera;Sphaeroceridae;Leptocera;Leptocera erythrocera"
"4610","dbbad4bd78074bba5e1d53ae73b9b0ac","Arthropoda;Insecta;Lepidoptera"
"4611","dbd42a2be876d4c6256192b2b090f3b9","Arthropoda;Insecta;Hemiptera;Miridae;Phytocoris;Phytocoris sulcatus"
"4612","dbd4f9ae9087a679f3d797e4e6a2091f","Arthropoda;Insecta;Lepidoptera;Ypsolophidae;Ypsolopha;Ypsolopha falciferella"
"4613","dbd830783d8577f25f473dda3d26aea8","Arthropoda;Insecta;Diptera;Chironomidae;Parachironomus"
"4614","dbdec770dedfdc0714ef65b98f98b330","Arthropoda;Insecta;Hymenoptera;Ichneumonidae;Enicospilus"
"4615","dbf9c6257a288134a61fa1d715fbeea9","Arthropoda;Insecta;Lepidoptera;Depressariidae;Psilocorsis"
"4616","dbfb4619bab73aeb8cfb5110cdc47865","Arthropoda;Insecta;Coleoptera;Elateridae;Melanotus"
"4617","dbfde174d0c0bbdd838b0392c35a8708","Arthropoda;Insecta;Diptera;Limoniidae;Antocha"
"4618","dc04d182bb360db5453434a05ba52f1c","Arthropoda;Insecta;Lepidoptera;Depressariidae;Psilocorsis"
"4619","dc05e50421d960181b3f430fa13d85f6","Arthropoda;Insecta;Trichoptera;Limnephilidae;Hydatophylax;Hydatophylax argus"
"4620","dc15e36fd3060fb977a986d682fed4e6","Arthropoda;Insecta;Coleoptera;Carabidae;Harpalus"
"4621","dc35a3f8989af37aa9f307d70e11ba66","Arthropoda;Insecta;Diptera;Culicidae;Aedes;Aedes sp."
"4622","dc3f66e50091cc75d11c1e9096b99a28","Arthropoda;Insecta;Lepidoptera;Tortricidae;Catastega;Catastega aceriella"
"4623","dc47027d6d865fe9c8117eb9dabd9a22","Arthropoda;Insecta;Diptera;Limoniidae;Erioptera;Erioptera caliptera"
"4624","dc48808ed7d63371b1a4e3af8a44ff09","Arthropoda;Insecta;Diptera;Chironomidae;Polypedilum"
"4625","dc5e1dc11bf150c795fee2b025918638","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Coleotechnites"
"4626","dc5f69e2b095f29d5aeb58c92bb1868a","Arthropoda;Insecta;Ephemeroptera;Heptageniidae;Stenacron;Stenacron interpunctatum"
"4627","dca8e204f752703a1bfd11ff45567d5c","Arthropoda;Insecta;Lepidoptera;Tortricidae;Eucosma;Eucosma marmontana"
"4628","dcb5a7832e30da8824fbbd74b2191633","Arthropoda;Insecta;Lepidoptera;Sesiidae;Synanthedon;Synanthedon acerni"
"4629","dcb8b5983ab257a8da3e483c60e539c2","Arthropoda;Insecta;Coleoptera;Mycetophagidae;Mycetophagus;Mycetophagus pluripunctatus"
"4630","dcbee9f01a25b62f5a3b6cf9e040980f","Arthropoda;Insecta;Diptera;Chaoboridae;Chaoborus;Chaoborus punctipennis"
"4631","dcc6dd430e66bc11e0e68d88af19efcf","Arthropoda;Insecta;Lepidoptera"
"4632","dcc70f89cb31bce9dce39aca4ee9494e","Arthropoda;Insecta;Lepidoptera;Pyralidae;Pyralis;Pyralis farinalis"
"4633","dcd8a380ded19e1b4a15ca65146c61d5","Arthropoda;Insecta;Lepidoptera;Tortricidae;Epinotia;Epinotia solicitana"
"4634","dcddc5caae243996efbba351c8ae6366","Arthropoda;Insecta;Megaloptera;Corydalidae;Chauliodes;Chauliodes pectinicornis"
"4635","dcddfd259bd0729394d0ee43dcd92eda","Arthropoda;Insecta;Lepidoptera"
"4636","dcfe6f6b3d9b9c0437c4725b46463bc2","Arthropoda;Insecta;Lepidoptera"
"4637","dd09df77f6a40644b64d6a33141cb921","Arthropoda;Insecta;Hemiptera;Miridae;Blepharidopterus;Blepharidopterus provancheri"
"4638","dd0c5f17f74ad855b8e03c437a711273","Arthropoda;Insecta;Diptera;Culicidae;Aedes;Aedes sp."
"4639","dd2910a85f0d877d6e873a5f11b65d51","Arthropoda;Insecta;Trichoptera;Phryganeidae;Phryganea;Phryganea sayi"
"4640","dd2ae2b068ac9e1f628a4a478b7ea8e3","Arthropoda;Insecta;Diptera;Sciaridae;Cratyna;Cratyna perplexa"
"4641","dd3666f79c3995e1f11615ba74a5bb44","Arthropoda;Insecta;Coleoptera;Carabidae;Cymindis;Cymindis platicollis"
"4642","dd3974afc6bc5bf50cd7abec30a780d3","Arthropoda;Insecta;Lepidoptera;Depressariidae;Machimia;Machimia tentoriferella"
"4643","dd44ff22f0c4387fd6a536125f4e96a0","Arthropoda;Insecta;Lepidoptera;Erebidae;Idia"
"4644","dd578b9ab702cc3ced79949c54c12ee1","Arthropoda;Insecta;Lepidoptera;Gracillariidae;Parornix"
"4645","dd6196367431d48f8634941cb69c7c33","Arthropoda;Insecta;Diptera"
"4646","dd67199f8993cbd2925bdba16ff097ef","Arthropoda;Arachnida;Araneae;Araneidae;Araneus;Araneus guttulatus"
"4647","dd717c81848dd18ad1ec01bb9078c215","Arthropoda;Insecta;Diptera;Limoniidae;Cheilotrichia;Cheilotrichia stigmatica"
"4648","dd7c5779c7a93fbec9ed4d6fdb4761c5","Arthropoda;Insecta;Lepidoptera"
"4649","dd7d351d61b07cc898433c44c578ec1c","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Phyllophaga"
"4650","dd8ead02d602f21e3650a1dfafdbf815","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Phyllophaga;Phyllophaga anxia"
"4651","dd90be26363397720bae2943f8b3e310","Arthropoda;Insecta;Diptera;Limoniidae;Geranomyia"
"4652","dd9fd2ab58275ff9af69e7e08228c043","Arthropoda;Insecta;Trichoptera;Hydropsychidae;Cheumatopsyche"
"4653","ddb6a3ae49cf267890926c938e4b5c81","Arthropoda;Insecta;Diptera;Chironomidae;Tvetenia;Tvetenia paucunca"
"4654","ddb6b580e041805289a9245c74996e88","Arthropoda;Insecta;Diptera;Limoniidae;Geranomyia"
"4655","ddb87d40fec8eea7913d0fba303a86af","Arthropoda;Insecta;Lepidoptera"
"4656","ddd6b882e12a48c0ccee4a18df41b557","Arthropoda;Insecta;Coleoptera;Gyrinidae;Dineutus;Dineutus nigrior"
"4657","dde6733da8ea9767286f9e5a08798661","Arthropoda;Insecta;Diptera;Chironomidae;Tanytarsus;Tanytarsus mendax"
"4658","ddf00f14e3ee2e2ff915f519b42ff2e6","Arthropoda;Insecta;Lepidoptera"
"4659","ddf6d11e2e5419ee5f7f442d97eb585f","Arthropoda;Insecta;Ephemeroptera;Heptageniidae;Maccaffertium;Maccaffertium terminatum"
"4660","de0fad6d2fbbd328f9637b29074a2c9a","Arthropoda;Arachnida;Mesostigmata;Urodinychidae;Uroobovella"
"4661","de18a70dc52a5f7e776150fb99b1f795","Arthropoda;Insecta;Lepidoptera;Depressariidae;Psilocorsis"
"4662","de346d6f6689d6801b9c6aacf885f647","Arthropoda;Insecta;Diptera;Calliphoridae;Calliphora;Calliphora latifrons"
"4663","de547fcc6c75352914a93d97e0ec36ef","Arthropoda;Insecta;Hemiptera;Aphididae;Aphis"
"4664","de5b6cea12aabcab1a4820239d8b247f","Arthropoda;Insecta;Ephemeroptera;Heptageniidae;Stenacron;Stenacron interpunctatum"
"4665","de8d855db3f3ee5c562978f09f60b44c","Arthropoda;Insecta;Trichoptera;Leptoceridae;Triaenodes;Triaenodes injustus"
"4666","deb2577184ef6adb34f9b7119926b3cf","Arthropoda;Insecta;Diptera;Limoniidae;Elephantomyia;Elephantomyia westwoodi"
"4667","deb43ff996b5e107d99b73163fc0572e","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Phyllophaga;Phyllophaga anxia"
"4668","deb82df920ed254c938a08ce8c21b463","Arthropoda;Insecta;Trichoptera;Leptoceridae;Oecetis;Oecetis inconspicua"
"4669","decaa4fbf1d6e34611402e47ff701cc9","Arthropoda;Insecta;Coleoptera;Pyrochroidae;Dendroides;Dendroides concolor"
"4670","decd7ffc0e8cb13dfbcb648a313d3826","Arthropoda;Insecta;Lepidoptera;Tortricidae;Ancylis"
"4671","ded246bd72ea7a5a10a9794b85255542","Arthropoda;Insecta;Psocodea;Psocidae;Metylophorus;Metylophorus novaescotiae"
"4672","dedcd1bee213abb34c8937fcc7bc4ae7","Arthropoda;Insecta;Neuroptera;Mantispidae;Dicromantispa;Dicromantispa sayi"
"4673","dee61ae2ddfc9c8b049842fdf97ceb1a","Arthropoda;Insecta;Diptera;Chironomidae;Tanytarsus;Tanytarsus guerlus"
"4674","deeba32009e32a782da51ed667d16383","Arthropoda;Insecta;Coleoptera;Cerambycidae;Acanthocinus"
"4675","df0c8afec20983bf8a3657e17365ed81","Arthropoda;Insecta;Diptera;Limoniidae;Metalimnobia;Metalimnobia triocellata"
"4676","df175800352e9120c8d75401277f2133","Arthropoda;Insecta;Lepidoptera;Bucculatricidae;Bucculatrix;Bucculatrix trifasciella"
"4677","df1d99e57ecb819032ec4dcc12e8e495","Arthropoda;Insecta;Lepidoptera"
"4678","df2892246955c8bfde350a8025f73bc3","Arthropoda;Insecta;Diptera;Chironomidae;Tanytarsus"
"4679","df3072ed37e3f5fcbce99b673c42b9a4","Arthropoda;Insecta;Coleoptera;Elateridae;Athous;Athous brightwelli"
"4680","df38bdf596f5ff7f1f4001028cbe589d","Arthropoda;Insecta;Coleoptera;Elateridae;Hemicrepidius;Hemicrepidius memnonius"
"4681","df46d9a0f1aae7c0936672af7b56ed7f","Arthropoda;Insecta;Coleoptera;Elateridae;Melanotus;Melanotus similis"
"4682","df4bd41168e21a001709fcb5e84fca24","Arthropoda;Insecta;Ephemeroptera;Heptageniidae;Maccaffertium;Maccaffertium terminatum"
"4683","df64a40547de9596d101af38cf69d60a","Arthropoda;Insecta;Lepidoptera;Sphingidae"
"4684","df64e162848aa163aa57006e4741850f","Arthropoda;Insecta;Coleoptera;Elateridae;Melanotus;Melanotus hyslopi"
"4685","df6691e5f5012c464d072f6c4966556a","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Xenolechia;Xenolechia ontariensis"
"4686","df66c101853ade107e78cd897cbe13aa","Arthropoda;Insecta;Diptera;Limoniidae;Cheilotrichia;Cheilotrichia stigmatica"
"4687","df6da6e33b18946cc0b30b11d14322e7","Arthropoda;Insecta;Lepidoptera"
"4688","df8261a92fb1c3941a4427ed4297c699","Arthropoda;Insecta;Diptera;Limoniidae;Epiphragma;Epiphragma fasciapenne"
"4689","df85c1ccef880e3dea24c0f4552fc51e","Arthropoda;Insecta;Diptera;Sciaridae;Schwenckfeldina;Schwenckfeldina quadrispinosa"
"4690","df9d7f2556e0bc0049b00594980eacd8","Arthropoda;Insecta;Lepidoptera;Crambidae;Maruca;Maruca vitrata"
"4691","df9efcc237cd6d32d59cd016e10c422e","Arthropoda;Insecta;Trichoptera;Hydropsychidae;Hydropsyche;Hydropsyche scalaris"
"4692","dfa002ad5e683ea8d2c6222c8de9bd56","Arthropoda;Insecta;Megaloptera;Corydalidae;Chauliodes;Chauliodes pectinicornis"
"4693","dfc51b85a76a15a6ff2342fadffd4fee","Arthropoda;Insecta;Trichoptera;Lepidostomatidae;Lepidostoma;Lepidostoma togatum"
"4694","dfcae2eb52abf01735eede9d15e98ca9","Arthropoda;Insecta;Trichoptera;Rhyacophilidae;Rhyacophila;Rhyacophila manistee"
"4695","dfcb63f59145dddf80115f8c2278c43a","Arthropoda;Insecta;Diptera"
"4696","dfd4b3d5b51188cd93221e088989db34","Arthropoda;Insecta;Ephemeroptera;Heptageniidae;Maccaffertium;Maccaffertium terminatum"
"4697","dfdd03903b94dd48414b9a19d362506c","Arthropoda;Insecta;Lepidoptera;Tortricidae;Pandemis;Pandemis lamprosana"
"4698","dfe7e2077ceb14a728b55269cbaddfe0","Arthropoda;Insecta;Diptera;Chironomidae;Tribelos"
"4699","dfed61f7b57ea4776a2038b9f4da99ae","Arthropoda;Insecta;Diptera;Culicidae"
"4700","dfed7da6e8ad3af87f737d353e23b395","Arthropoda;Insecta;Diptera;Chironomidae;Orthocladius;Orthocladius rivulorum"
"4701","e00c5ea2167e6965daf21c8bacf5a0ff","Arthropoda;Insecta;Hemiptera;Miridae;Phytocoris"
"4702","e01b4b8dd8bb598056d24f3a3bbc9dd5","Arthropoda;Insecta;Hymenoptera;Ichneumonidae;Mesochorus"
"4703","e03581aaf0557c8125869f740fd10a86","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Coleotechnites;Coleotechnites atrupictella"
"4704","e03efcf293c385a70e10762f93e72dc5","Arthropoda;Insecta;Plecoptera;Leuctridae;Paraleuctra"
"4705","e0425a63c5717f2c0bfc70a1886275f4","Arthropoda;Insecta;Orthoptera;Tettigoniidae;Scudderia"
"4706","e04a01ccb728158d5bbc0a16b114aef5","Arthropoda;Insecta;Coleoptera;Pyrochroidae;Dendroides;Dendroides canadensis"
"4707","e052eec4e2ef763777bd2855fc8bb58a","Arthropoda;Insecta;Diptera;Chaoboridae;Chaoborus;Chaoborus punctipennis"
"4708","e055ea3870ee4256cefe6db1c4f145e0","Arthropoda;Insecta;Diptera;Chironomidae;Tribelos"
"4709","e08a532cf290e64a3575eba9b8c0337c","Arthropoda;Insecta;Ephemeroptera;Ephemerellidae;Eurylophella;Eurylophella bicolor"
"4710","e092339084c4e65f0a68315b9d840ba7","Arthropoda;Insecta;Hymenoptera;Vespidae;Polistes;Polistes apachus"
"4711","e09ed186bdba58089b7004db6530d964","Arthropoda;Insecta;Diptera;Limoniidae;Limnophila;Limnophila rufibasis"
"4712","e0ad7f360d69209f0513d47e3b1b5f3d","Arthropoda;Arachnida;Opiliones;Phalangiidae;Phalangium;Phalangium opilio"
"4713","e0bc47ab43a742455c857d9f26d35065","Arthropoda;Arachnida;Araneae;Thomisidae;Xysticus;Xysticus punctatus"
"4714","e0c14c92d94a88a2b1f543885090eb99","Arthropoda;Insecta;Lepidoptera;Tortricidae;Clepsis;Clepsis melaleucanus"
