"HashID","pair1Taxa","pair2Taxa","matchtest","Pair","Level"
"cbc5892a5e98f50e7e2c3e07739dfc71","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Glauce","Arthropoda;Insecta;Lepidoptera;Crambidae;Dasyscopa",FALSE,"Palmer:Blast","Genus"
"cc13015b9c63b70e2a8879a1280b8ec3","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Pseudotelphusa","Arthropoda;Insecta;Lepidoptera;Crambidae;Glyphodes",FALSE,"Palmer:Blast","Genus"
"d118604323d5e8bd3d124a6eb0cc1c76","Arthropoda;Insecta;Lepidoptera;Noctuidae;Anicla","Arthropoda;Insecta;Lepidoptera;Anthelidae;Anthela",FALSE,"Palmer:Blast","Genus"
"d2aced2d9755261877bf273392eb9da8","Arthropoda;Insecta;Lepidoptera;Erebidae;Lesmone","Arthropoda;Insecta;Lepidoptera;Tortricidae;Pelochrista",FALSE,"Palmer:Blast","Genus"
"d42ae89739753acde8bfd445ae29b36a","Arthropoda;Insecta;Lepidoptera;Noctuidae;Xestia","Arthropoda;Insecta;Lepidoptera;Erebidae;Zanclognatha",FALSE,"Palmer:Blast","Genus"
"d93771a2ab15f8437ce5f0ba67d5cf6b","Arthropoda;Insecta;Lepidoptera;Noctuidae;Feltia","Arthropoda;Insecta;Lepidoptera;Geometridae;Scopula",FALSE,"Palmer:Blast","Genus"
"dd28f904bc29087711999fcd3b81b969","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Glauce","Arthropoda;Insecta;Lepidoptera;Crambidae;Dasyscopa",FALSE,"Palmer:Blast","Genus"
"edea2f74711a00036911e31ec4554bd6","Arthropoda;Insecta;Neuroptera;Chrysopidae;Ceraeochrysa","Arthropoda;Insecta;Neuroptera;Chrysopidae;Glenochrysa",FALSE,"Palmer:Blast","Genus"
"f2a6b7284d7912e62d0ebedda010e410","Arthropoda;Insecta;Diptera;Tipulidae;Dolichopeza","Arthropoda;Insecta;Diptera;Diastatidae;Campichoeta",FALSE,"Palmer:Blast","Genus"
"f5ef370452461ff6da669b051a28ff83","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Arogalea","Arthropoda;Insecta;Lepidoptera;Geometridae;Loxotephria",FALSE,"Palmer:Blast","Genus"
"f65d4d3aa8c5287b7dc74493bbfdd9df","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Arogalea","Arthropoda;Insecta;Lepidoptera;Thyrididae;siculoJanzen01",FALSE,"Palmer:Blast","Genus"
"f77bc5302ffbb7c3d89e3fa0db68bb37","Arthropoda;Insecta;Lepidoptera;Noctuidae;Lithomoia","Arthropoda;Insecta;Lepidoptera;Tortricidae;Adoxophyes",FALSE,"Palmer:Blast","Genus"
"f84d2ee62951aab7fbd386897078284e","Arthropoda;Insecta;Lepidoptera;Noctuidae;Xestia","Arthropoda;Insecta;Lepidoptera;Erebidae;Zanclognatha",FALSE,"Palmer:Blast","Genus"
"f8e6d3ad7c0e3d4735609d30dfd87f23","Arthropoda;Insecta;Lepidoptera;Noctuidae;Phlogophora","Arthropoda;Insecta;Lepidoptera;Erebidae;Lascoria",FALSE,"Palmer:Blast","Genus"
"fe79d0bb374da9e92529b2431dbcf739","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Pseudotelphusa","Arthropoda;Insecta;Lepidoptera;Crambidae;Glyphodes",FALSE,"Palmer:Blast","Genus"
"19410d4a7f1d3875b2357936c672e63d","Arthropoda;Insecta;Lepidoptera;Tortricidae;Isotenes","Arthropoda;Insecta;Lepidoptera;Crambidae;Scoparia",FALSE,"Vsearch:Blast","Genus"
"1dff8116481e6c200129c2492081a25d","Arthropoda;Insecta;Lepidoptera;Erebidae;Idia","Arthropoda;Insecta;Lepidoptera;Notodontidae;Hemiceras",FALSE,"Vsearch:Blast","Genus"
"26c564d2a176745946552dc23ba4e906","Arthropoda;Insecta;Lepidoptera;Crambidae;Glyphodes","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Pseudotelphusa",FALSE,"Vsearch:Blast","Genus"
"27acc4fde41dbed71401cc8bb067243a","Arthropoda;Insecta;Lepidoptera;Crambidae;Glycythyma","Arthropoda;Insecta;Lepidoptera;Noctuidae;Xestia",FALSE,"Vsearch:Blast","Genus"
"3b0a2788f669db7a9ba7802127363337","Arthropoda;Insecta;Lepidoptera;Geometridae;Loxotephria","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Arogalea",FALSE,"Vsearch:Blast","Genus"
"4bd9ff6fc4ee32d6406296cf501d82b3","Arthropoda;Insecta;Lepidoptera;Erebidae;Asota","Arthropoda;Insecta;Lepidoptera;Depressariidae;Agonopterix",FALSE,"Vsearch:Blast","Genus"
"547032d5347b848dd78235629f8c675d","Arthropoda;Insecta;Lepidoptera;Crambidae;Scoparia","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Xenolechia",FALSE,"Vsearch:Blast","Genus"
"56cd1c1da6379b18b0d9f71a5db23345","Arthropoda;Insecta;Lepidoptera;Nymphalidae;Chersonesia","Arthropoda;Insecta;Lepidoptera;Hesperiidae;Remella",FALSE,"Vsearch:Blast","Genus"
"7061adb6c1b4a071f50f6460464798b2","Arthropoda;Insecta;Lepidoptera;Tortricidae;Sparganothis","Arthropoda;Insecta;Lepidoptera;Tortricidae;Cenopis",FALSE,"Vsearch:Blast","Genus"
"7233f84a9d0ac1ded49918d356f93841","Arthropoda;Insecta;Lepidoptera;Erebidae;Xenogenes","Arthropoda;Insecta;Lepidoptera;Noctuidae;Chytonix",FALSE,"Vsearch:Blast","Genus"
"74af3ce49ac902c1b89af44618d4aaf1","Arthropoda;Insecta;Lepidoptera;Anthelidae;Anthela","Arthropoda;Insecta;Lepidoptera;Erebidae;Cosmosoma",FALSE,"Vsearch:Blast","Genus"
"74fcf127a3e1ee4e49ff590c02a9172c","Arthropoda;Insecta;Lepidoptera;Tortricidae;Isotenes","Arthropoda;Insecta;Lepidoptera;Crambidae;Scoparia",FALSE,"Vsearch:Blast","Genus"
"7b1563d2d35beae3efbfbbfbfbb7d029","Arthropoda;Insecta;Lepidoptera;Tortricidae;Sparganothis","Arthropoda;Insecta;Lepidoptera;Tortricidae;Cenopis",FALSE,"Vsearch:Blast","Genus"
"8d24796e915495369ad288ec7ae8240f","Arthropoda;Insecta;Lepidoptera;Coleophoridae;Coleophora","Arthropoda;Insecta;Lepidoptera;Thyrididae;Addaea",FALSE,"Vsearch:Blast","Genus"
"d2c7c275f780d5632fe4e61ba1b97e95","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Filatima","Arthropoda;Insecta;Lepidoptera;Euteliidae;Paectes",FALSE,"Vsearch:Blast","Genus"
"edea2f74711a00036911e31ec4554bd6","Arthropoda;Insecta;Neuroptera;Chrysopidae;Glenochrysa","Arthropoda;Insecta;Neuroptera;Chrysopidae;Ceraeochrysa",FALSE,"Vsearch:Blast","Genus"
"f2a6b7284d7912e62d0ebedda010e410","Arthropoda;Insecta;Diptera;Diastatidae;Campichoeta","Arthropoda;Insecta;Diptera;Tipulidae;Dolichopeza",FALSE,"Vsearch:Blast","Genus"
"f5ef370452461ff6da669b051a28ff83","Arthropoda;Insecta;Lepidoptera;Geometridae;Loxotephria","Arthropoda;Insecta;Lepidoptera;Erebidae;Soloella",FALSE,"Vsearch:Blast","Genus"
"0039ac8608e8925d81ca6fbb667b8612","Arthropoda;Insecta;Lepidoptera;Pterophoridae;Hellinsia;Hellinsia pan","Arthropoda;Insecta;Lepidoptera;Pterophoridae;Hellinsia;Hellinsia inquinatus",FALSE,"Palmer:Vsearch","Species"
"027cb62a13056de3ce3e9f9aea0c226f","Arthropoda;Insecta;Trichoptera;Limnephilidae;Pycnopsyche;Pycnopsyche nr lepida","Arthropoda;Insecta;Trichoptera;Limnephilidae;Pycnopsyche;Pycnopsyche subfasciata",FALSE,"Palmer:Vsearch","Species"
"03183113d1062c9071dd1863333c3ef7","Arthropoda;Insecta;Trichoptera;Limnephilidae;Pycnopsyche;Pycnopsyche lepida","Arthropoda;Insecta;Trichoptera;Limnephilidae;Pycnopsyche;Pycnopsyche subfasciata",FALSE,"Palmer:Vsearch","Species"
"0aad8c776bdfe34b6d1af505f5aed1e8","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Gnorimoschema;Gnorimoschema jocelynae","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Gnorimoschema;Gnorimoschema septentrionella",FALSE,"Palmer:Vsearch","Species"
"0b16608b11bc3d271918c19973a04476","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Chionodes;Chionodes imber","Arthropoda;Insecta;Lepidoptera;Nolidae;Blenina;Blenina chlorophila",FALSE,"Palmer:Vsearch","Species"
"11af73661ef6798f6ea0a24439afdb28","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Gnorimoschema;Gnorimoschema gallaeasterella","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Gnorimoschema;Gnorimoschema septentrionella",FALSE,"Palmer:Vsearch","Species"
"13a52675599088d8e6f763753f14aa13","Arthropoda;Insecta;Trichoptera;Sericostomatidae;Agarodes;Agarodes libalis","Arthropoda;Insecta;Trichoptera;Sericostomatidae;Agarodes;Agarodes distinctus",FALSE,"Palmer:Vsearch","Species"
"1724d4d9b6e123d4af03cddc51f092f8","Arthropoda;Arachnida;Araneae;Linyphiidae;Pityohyphantes;Pityohyphantes subarcticus","Arthropoda;Arachnida;Araneae;Linyphiidae;Pityohyphantes;Pityohyphantes alticeps",FALSE,"Palmer:Vsearch","Species"
"17724f1dc33389dad4bea8882943c053","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Pseudotelphusa;Pseudotelphusa quercinigracella","Arthropoda;Insecta;Lepidoptera;Stathmopodidae;Stathmopoda;Stathmopoda sp. AAG3464",FALSE,"Palmer:Vsearch","Species"
"182edd76db38b84be92b61d5fc11b15b","Arthropoda;Insecta;Coleoptera;Gyrinidae;Dineutus;Dineutus nigrior","Arthropoda;Insecta;Coleoptera;Gyrinidae;Dineutus;Dineutus emarginatus",FALSE,"Palmer:Vsearch","Species"
"19410d4a7f1d3875b2357936c672e63d","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Xenolechia;Xenolechia ontariensis","Arthropoda;Insecta;Lepidoptera;Crambidae;Scoparia;Scoparia biplagialis",FALSE,"Palmer:Vsearch","Species"
"1dff8116481e6c200129c2492081a25d","Arthropoda;Insecta;Lepidoptera;Erebidae;Idia;Idia americalis","Arthropoda;Insecta;Lepidoptera;Notodontidae;Hemiceras;Hemiceras losa",FALSE,"Palmer:Vsearch","Species"
"1e1c60e7800e9397be5f845c5bd46ddc","Arthropoda;Insecta;Lepidoptera;Noctuidae;Psaphida;Psaphida rolandi","Arthropoda;Insecta;Lepidoptera;Nolidae;Nola;Nola hesycha",FALSE,"Palmer:Vsearch","Species"
"1e9b970af75d0558a5fd72505feaa57b","Arthropoda;Insecta;Lepidoptera;Noctuidae;Xestia;Xestia c-nigrum","Arthropoda;Insecta;Lepidoptera;Erebidae;Zanclognatha;Zanclognatha laevigata",FALSE,"Palmer:Vsearch","Species"
"1f349447fc3e1cc7b45eafd04e1fa49e","Arthropoda;Insecta;Lepidoptera;Noctuidae;Catabenoides;Catabenoides terminellus","Arthropoda;Insecta;Lepidoptera;Crambidae;spiloBioLep01;spiloBioLep01 BioLep77",FALSE,"Palmer:Vsearch","Species"
"239c51ac16f51bf2ff110c099ebc0773","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Gnorimoschema;Gnorimoschema jocelynae","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Gnorimoschema;Gnorimoschema septentrionella",FALSE,"Palmer:Vsearch","Species"
"23dd430fbe8c453e6c74bfff27ef782d","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Phyllophaga;Phyllophaga fusca","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Phyllophaga;Phyllophaga drakii",FALSE,"Palmer:Vsearch","Species"
"2569e8eb1bf2bd15b185435acbfc6e54","Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis;Caenis amica","Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis;Caenis sp. BOLDAAA7515",FALSE,"Palmer:Vsearch","Species"
"2895a99abafb6887774687c441428f18","Arthropoda;Insecta;Trichoptera;Leptoceridae;Ceraclea;Ceraclea protonepha","Arthropoda;Insecta;Trichoptera;Leptoceridae;Ceraclea;Ceraclea tarsipunctata",FALSE,"Palmer:Vsearch","Species"
"29b608243f2f0baaae65a137434483d9","Arthropoda;Insecta;Hymenoptera;Ichneumonidae;Ophion;Ophion tityri","Arthropoda;Insecta;Hymenoptera;Ichneumonidae;Ophion;Ophion bilineatus",FALSE,"Palmer:Vsearch","Species"
"2a5865fa55ea160c8e87d9eefe8dcf65","Arthropoda;Insecta;Lepidoptera;Noctuidae;Mesapamea;Mesapamea fractilinea","Arthropoda;Insecta;Lepidoptera;Noctuidae;Amphipoea;Amphipoea americana",FALSE,"Palmer:Vsearch","Species"
"2a99552cc9a404635d07ff52176cac82","Arthropoda;Insecta;Coleoptera;Hydrophilidae;Hydrobius;Hydrobius fuscipes var fuscipes","Arthropoda;Insecta;Coleoptera;Hydrophilidae;Hydrobius;Hydrobius fuscipes var. fuscipes",FALSE,"Palmer:Vsearch","Species"
"2b9b898e451e7eee371f332ae725e927","Arthropoda;Insecta;Diptera;Tabanidae;Tabanus;Tabanus subsimilis","Arthropoda;Insecta;Diptera;Tabanidae;Tabanus;Tabanus similis",FALSE,"Palmer:Vsearch","Species"
"2f5ced7c8653060323df9ea0d78b63e7","Arthropoda;Insecta;Hemiptera;Miridae;Neolygus;Neolygus quercalbae","Arthropoda;Insecta;Hemiptera;Miridae;Neolygus;Neolygus omnivagus",FALSE,"Palmer:Vsearch","Species"
"30fb021f5e62103b848181d0ecdaa6a8","Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis;Caenis youngi","Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis;Caenis sp. BOLDAAA7515",FALSE,"Palmer:Vsearch","Species"
"315b5b8981e9c8450dafd776f9fcf3ff","Arthropoda;Insecta;Lepidoptera;Crambidae;Pediasia;Pediasia trisecta CS","Arthropoda;Insecta;Lepidoptera;Crambidae;Pediasia;Pediasia trisecta PS1",FALSE,"Palmer:Vsearch","Species"
"31adaad0326a8563f35f95ce7a52cfa1","Arthropoda;Insecta;Lepidoptera;Limacodidae;Euclea;Euclea incisa","Arthropoda;Insecta;Lepidoptera;Limacodidae;Euclea;Euclea delphinii",FALSE,"Palmer:Vsearch","Species"
"3354edfeb7bb6bd06d31db7ce0694ba5","Arthropoda;Insecta;Coleoptera;Carabidae;Chlaenius;Chlaenius pennsylvanicus pennsylvanicus","Arthropoda;Insecta;Coleoptera;Carabidae;Chlaenius;Chlaenius pennsylvanicus",FALSE,"Palmer:Vsearch","Species"
"3617513bc7d6476a6d7d26b540766209","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Phyllophaga;Phyllophaga tecta","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Phyllophaga;Phyllophaga forsteri",FALSE,"Palmer:Vsearch","Species"
"36c7ba3e72ed862f052201ab2e1fbdda","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Xenolechia;Xenolechia ontariensis","Arthropoda;Insecta;Lepidoptera;Crambidae;Scoparia;Scoparia biplagialis",FALSE,"Palmer:Vsearch","Species"
"395d7f5b2b4baa7d19bfc990cfbf99b5","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Chionodes;Chionodes bicostomaculella","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Chionodes;Chionodes fuscomaculella",FALSE,"Palmer:Vsearch","Species"
"3c43657d4e17c688d646419f10f5e6a8","Arthropoda;Insecta;Diptera;Tabanidae;Chrysops;Chrysops calvus","Arthropoda;Insecta;Diptera;Tabanidae;Chrysops;Chrysops furcatus",FALSE,"Palmer:Vsearch","Species"
"3e2c0fccb4c354bc351758add4b1e50d","Arthropoda;Insecta;Diptera;Tabanidae;Tabanus;Tabanus subsimilis","Arthropoda;Insecta;Diptera;Tabanidae;Tabanus;Tabanus similis",FALSE,"Palmer:Vsearch","Species"
"3f2e688e0f5e81a41835c47c80c8db78","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Chionodes;Chionodes sevir","Arthropoda;Insecta;Lepidoptera;Geometridae;Scopula;Scopula minorata",FALSE,"Palmer:Vsearch","Species"
"40f1a2a69214bfae24803d9ca3330f8f","Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis;Caenis youngi","Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis;Caenis sp. BOLDAAA7515",FALSE,"Palmer:Vsearch","Species"
"4224aac41c49d874475fa524bf1f4361","Arthropoda;Insecta;Lepidoptera;Noctuidae;Xestia;Xestia normanianus","Arthropoda;Insecta;Lepidoptera;Tortricidae;Suleima;Suleima helianthana",FALSE,"Palmer:Vsearch","Species"
"433e8183762b9abf7323502e860360f1","Arthropoda;Insecta;Lepidoptera;Noctuidae;Eucirroedia;Eucirroedia pampina","Arthropoda;Insecta;Lepidoptera;Noctuidae;Hadena;Hadena compta",FALSE,"Palmer:Vsearch","Species"
"43f32962ef4ecf1e9738cc6c18613fc2","Arthropoda;Insecta;Lepidoptera;Notodontidae;Lochmaeus;Lochmaeus bilineata","Arthropoda;Insecta;Lepidoptera;Notodontidae;Lochmaeus;Lochmaeus manteo",FALSE,"Palmer:Vsearch","Species"
"43f5d21d65fee17d3541b96c4dc77457","Arthropoda;Insecta;Hymenoptera;Ichneumonidae;Ophion;Ophion tityri","Arthropoda;Insecta;Hymenoptera;Ichneumonidae;Ophion;Ophion bilineatus",FALSE,"Palmer:Vsearch","Species"
"443e6a9c9a6c5bbf5477ee715fc36611","Arthropoda;Insecta;Lepidoptera;Crambidae;Donacaula;Donacaula nr nitidellus","Arthropoda;Insecta;Lepidoptera;Crambidae;Donacaula;Donacaula nr. nitidellus",FALSE,"Palmer:Vsearch","Species"
"4aaf6897233d33ab209cc60260b99a44","Arthropoda;Insecta;Lepidoptera;Crambidae;Donacaula;Donacaula nr nitidellus","Arthropoda;Insecta;Lepidoptera;Crambidae;Donacaula;Donacaula nr. nitidellus",FALSE,"Palmer:Vsearch","Species"
"50405f5a1d658593e1842b1e7ce85e46","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Phyllophaga;Phyllophaga fusca","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Phyllophaga;Phyllophaga drakii",FALSE,"Palmer:Vsearch","Species"
"5349af3ab0db943135c0232ec6dd99c7","Arthropoda;Insecta;Coleoptera;Cerambycidae;Monochamus;Monochamus notatus","Arthropoda;Insecta;Coleoptera;Cerambycidae;Monochamus;Monochamus scutellatus",FALSE,"Palmer:Vsearch","Species"
"53ac9556dd2bc0bf75e43a14f92927fb","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Sinoe;Sinoe chambersi","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Parachronistis;Parachronistis BioLep12",FALSE,"Palmer:Vsearch","Species"
"5550aa184778b46b0845207fe9a1e97b","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Chionodes;Chionodes bicostomaculella","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Chionodes;Chionodes fuscomaculella",FALSE,"Palmer:Vsearch","Species"
"567608d8586e1d772a4efea3a81a0db0","Arthropoda;Insecta;Lepidoptera;Noctuidae;Euxoa;Euxoa messoria","Arthropoda;Insecta;Lepidoptera;Geometridae;Pachyplocia;Pachyplocia griseata",FALSE,"Palmer:Vsearch","Species"
"56cd1c1da6379b18b0d9f71a5db23345","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Dichomeris;Dichomeris punctidiscellus","Arthropoda;Insecta;Lepidoptera;Hesperiidae;Remella;Remella remus",FALSE,"Palmer:Vsearch","Species"
"5768540856416574f7ddc9a6fa9d6e5b","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Phyllophaga;Phyllophaga delata","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Phyllophaga;Phyllophaga fraterna",FALSE,"Palmer:Vsearch","Species"
"581d2273c9ea659164c89edca0e5e221","Arthropoda;Insecta;Diptera;Tipulidae;Nephrotoma;Nephrotoma virescens","Arthropoda;Insecta;Diptera;Tipulidae;Nephrotoma;Nephrotoma alterna",FALSE,"Palmer:Vsearch","Species"
"5a284a92b236b2775799ca9fd3c6822a","Arthropoda;Insecta;Ephemeroptera;Ephemerellidae;Eurylophella;Eurylophella aestiva","Arthropoda;Insecta;Ephemeroptera;Ephemerellidae;Eurylophella;Eurylophella sp. BOLDAAB7259",FALSE,"Palmer:Vsearch","Species"
"5b6db0b52ca588b4ab062467351ebfdf","Arthropoda;Insecta;Lepidoptera;Geometridae;Macaria;Macaria carpo","Arthropoda;Insecta;Lepidoptera;Geometridae;Macaria;Macaria carpoDHJ02",FALSE,"Palmer:Vsearch","Species"
"5b93a081e4099358b4b6a1d29f0e5983","Arthropoda;Insecta;Lepidoptera;Tortricidae;Pelochrista;Pelochrista similiana","Arthropoda;Insecta;Lepidoptera;Tortricidae;Pelochrista;Pelochrista dorsisignatana",FALSE,"Palmer:Vsearch","Species"
"5d0d6b41163d067bd078056d877149d9","Arthropoda;Insecta;Lepidoptera;Noctuidae;Euxoa;Euxoa messoria","Arthropoda;Insecta;Lepidoptera;Erebidae;Allerastria;Allerastria albiciliatus",FALSE,"Palmer:Vsearch","Species"
"5fc6f046366657768ba2ca2315967891","Arthropoda;Insecta;Trichoptera;Limnephilidae;Pycnopsyche;Pycnopsyche lepida","Arthropoda;Insecta;Trichoptera;Limnephilidae;Pycnopsyche;Pycnopsyche subfasciata",FALSE,"Palmer:Vsearch","Species"
"603bd099f2c8c0b0383915dfc6040c95","Arthropoda;Insecta;Hymenoptera;Braconidae;Protapanteles;Protapanteles alaskensis","Arthropoda;Insecta;Hymenoptera;Braconidae;Parapanteles;Parapanteles Whitfield12",FALSE,"Palmer:Vsearch","Species"
"61c602d65c5cab8daa647cd51cd08c3a","Arthropoda;Insecta;Lepidoptera;Blastobasidae;Pigritia;Pigritia laticapitella","Arthropoda;Insecta;Lepidoptera;Blastobasidae;Pigritia;Pigritia fidella",FALSE,"Palmer:Vsearch","Species"
"655c2bf643ac532b593b6d9f4dc7b5a6","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Telphusa;Telphusa latifasciella","Arthropoda;Insecta;Lepidoptera;Erebidae;Phalaenostola;Phalaenostola larentioides",FALSE,"Palmer:Vsearch","Species"
"667bdbf401f0660651623c6fc4546b18","Arthropoda;Insecta;Lepidoptera;Coleophoridae;Coleophora;Coleophora querciella","Arthropoda;Insecta;Lepidoptera;Coleophoridae;Coleophora;Coleophora albidella",FALSE,"Palmer:Vsearch","Species"
"66df75abf298ccb6779fb6567c1bddf7","Arthropoda;Insecta;Lepidoptera;Lasiocampidae;Tolype;Tolype laricis","Arthropoda;Insecta;Lepidoptera;Lasiocampidae;Tolype;Tolype notialis",FALSE,"Palmer:Vsearch","Species"
"671d25be109ad8366cc3ee9779f35b33","Arthropoda;Insecta;Lepidoptera;Noctuidae;Agrotis;Agrotis infusa","Arthropoda;Insecta;Lepidoptera;Noctuidae;Agrotis;Agrotis ipsilon",FALSE,"Palmer:Vsearch","Species"
"6a697704279520f0563aea90cf1207fa","Arthropoda;Insecta;Diptera;Tipulidae;Nephrotoma;Nephrotoma virescens","Arthropoda;Insecta;Diptera;Tipulidae;Nephrotoma;Nephrotoma alterna",FALSE,"Palmer:Vsearch","Species"
"6eecae51f6f5015be1d012396b260e17","Arthropoda;Insecta;Lepidoptera;Geometridae;Cepphis;Cepphis nr decoloraria","Arthropoda;Insecta;Lepidoptera;Geometridae;Cepphis;Cepphis armataria",FALSE,"Palmer:Vsearch","Species"
"6f1aba456705433f9415f876a1fc8a10","Arthropoda;Insecta;Lepidoptera;Noctuidae;Neoligia;Neoligia crytora","Arthropoda;Insecta;Lepidoptera;Noctuidae;Neoligia;Neoligia exhausta",FALSE,"Palmer:Vsearch","Species"
"74a61868abf7cbd7ed8c109ba639765c","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Gnorimoschema;Gnorimoschema gallaeasterella","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Gnorimoschema;Gnorimoschema jocelynae",FALSE,"Palmer:Vsearch","Species"
"74fcf127a3e1ee4e49ff590c02a9172c","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Xenolechia;Xenolechia ontariensis","Arthropoda;Insecta;Lepidoptera;Crambidae;Scoparia;Scoparia biplagialis",FALSE,"Palmer:Vsearch","Species"
"753904b8494eb5af0dc0c8221d1e6d30","Arthropoda;Insecta;Lepidoptera;Noctuidae;Chaetaglaea;Chaetaglaea sericea","Arthropoda;Insecta;Lepidoptera;Erebidae;Arrade;Arrade destituta",FALSE,"Palmer:Vsearch","Species"
"773f326dcbbe73c0baeca71156a0dc5a","Arthropoda;Insecta;Diptera;Tabanidae;Tabanus;Tabanus catenatus","Arthropoda;Insecta;Diptera;Tabanidae;Tabanus;Tabanus novaescotiae",FALSE,"Palmer:Vsearch","Species"
"792ec851bbf2f9f75acd95b041598538","Arthropoda;Insecta;Lepidoptera;Noctuidae;Apamea;Apamea verbascoides","Arthropoda;Insecta;Lepidoptera;Erebidae;Hemiceratoides;Hemiceratoides sittaca",FALSE,"Palmer:Vsearch","Species"
"7c6efd2ea9bfa9b3c62c8e15c7808bed","Arthropoda;Insecta;Trichoptera;Limnephilidae;Pycnopsyche;Pycnopsyche nr lepida","Arthropoda;Insecta;Trichoptera;Limnephilidae;Pycnopsyche;Pycnopsyche subfasciata",FALSE,"Palmer:Vsearch","Species"
"7cd05488aecabf931d8af42fbe3f0ebe","Arthropoda;Insecta;Lepidoptera;Noctuidae;Euxoa;Euxoa messoria","Arthropoda;Insecta;Lepidoptera;Geometridae;Pachyplocia;Pachyplocia griseata",FALSE,"Palmer:Vsearch","Species"
"7e28d5c74763f89efed920b0c30b048d","Arthropoda;Insecta;Lepidoptera;Tortricidae;Aethes;Aethes razowskii","Arthropoda;Insecta;Lepidoptera;Tortricidae;Aethes;Aethes promptana",FALSE,"Palmer:Vsearch","Species"
"801249668c3a71449a03165435a63f8f","Arthropoda;Insecta;Diptera;Tipulidae;Nephrotoma;Nephrotoma virescens","Arthropoda;Insecta;Diptera;Tipulidae;Nephrotoma;Nephrotoma alterna",FALSE,"Palmer:Vsearch","Species"
"805b67b2471b5c973ce9ee46d9da0c33","Arthropoda;Insecta;Diptera;Limoniidae;Pseudolimnophila;Pseudolimnophila luteipennis","Arthropoda;Insecta;Diptera;Limoniidae;Pseudolimnophila;Pseudolimnophila inornata",FALSE,"Palmer:Vsearch","Species"
"8201262df9523fff7e0126597c7c01fc","Arthropoda;Insecta;Trichoptera;Leptoceridae;Ceraclea;Ceraclea protonepha","Arthropoda;Insecta;Trichoptera;Leptoceridae;Ceraclea;Ceraclea tarsipunctata",FALSE,"Palmer:Vsearch","Species"
"820be8ef901680a49d5e8694dcc926e4","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Phyllophaga;Phyllophaga elenans","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Phyllophaga;Phyllophaga elenansAS1",FALSE,"Palmer:Vsearch","Species"
"821f5bc62fff73c87583f8f899467642","Arthropoda;Insecta;Lepidoptera;Noctuidae;Euxoa;Euxoa messoria","Arthropoda;Insecta;Lepidoptera;Erebidae;Allerastria;Allerastria albiciliatus",FALSE,"Palmer:Vsearch","Species"
"83547311d0f67618c346928e8dca186e","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Chionodes;Chionodes thoraceochrella","Arthropoda;Insecta;Lepidoptera;Oecophoridae;Barea1;Barea1 sp. ANIC1",FALSE,"Palmer:Vsearch","Species"
